x1,x2,x3,x4,x5,x6,x7,x8
9626.69714337199,9626.69714337199,9626.69714337199,9626.69714337199,9626.69714337199,9626.69714337199,9626.69714337199,9626.69714337199
9175.204212165205,8214.129156529702,7253.298700501526,6293.124706534754,5333.788575105213,4375.741046280611,3420.46726540699,2470.5767337376296
9306.149960855744,7524.321521610411,5936.25868607855,4541.96278592106,3341.977822770034,2339.0525502840583,1537.900247428981,950.7823865831193
9566.850533360946,7033.548881748758,5012.6908637879715,3446.0282078787686,2278.4097895558625,1454.9062695612886,922.7541810010762,627.7297025519115
9482.457501722012,6247.380675134364,3929.5847443437824,2337.84806949734,1306.6450088335441,701.3847785105391,420.250948256043,352.82724075286694
9144.501390623853,5286.7071605871315,2813.3629519510387,1324.7619372410963,544.4685062635018,362.9630179858828,449.10822599389644,513.9104589208009
9493.652562167877,5110.144770664912,2610.208350944577,1301.1795384481047,711.972964565765,513.1385783443945,472.708493273689,482.6971128185042
9653.042241495163,4760.098441057644,2254.470402157724,1094.3018405686657,645.9106443718026,520.9763880429089,506.49934690507104,524.758202529706
9641.404217310266,4278.611443314685,1814.692688793289,816.4639812631863,500.28868859800775,426.50696294570616,410.5862095098456,409.6018203051169
9521.95313847666,3731.5557315513743,1345.2818113414799,534.2089434367085,403.0484334887731,422.3710736474552,448.98969892619834,473.6300187435828
9583.203674986975,3422.2808271751624,1148.7296205914004,464.8967156805991,340.30463051964944,321.0224533982669,311.22805500642517,305.4053282750091
9274.618618898054,2778.2344624815814,669.7139008148682,362.7598193977538,436.07894923047013,462.871331613041,472.18238726330037,478.7461823527179
9473.690866135614,2714.37191913901,800.2319790182648,489.24083466854813,475.83377141339395,483.19664470596524,495.6599498963088,510.8319457386192
9465.719283743909,2428.5285660022123,618.8671432719398,353.7205412615402,349.46312416135504,362.02554962707745,377.4039851120201,391.5327645523887
9209.205128283065,1947.3516424340537,439.673940990295,464.2948333709247,498.01580047472305,509.5372509309167,519.0688025928206,529.7789871475553
9345.769580715816,1901.482892574668,537.0027514265759,502.4032447959522,531.2702147564105,556.0743079157613,579.608555104718,603.4909716573466
9617.384950820939,1975.9205437080036,616.4064279844918,478.244916177446,484.3042650290248,506.4552618497454,531.6687623394878,556.9026507292765
9441.947032607597,1605.0296511189954,403.0025647253242,349.692395944609,350.2101234411183,353.43857166637923,365.29209746835164,390.08521931708685
9432.072953947558,1438.2220597389273,359.13745933984944,334.1914366255315,345.0782355541937,355.4755644590762,367.16848277555073,382.65285609835246
9092.72138742771,963.4511727613617,350.16987176207914,445.8665745075551,462.5826851159093,471.5425752907041,479.74474781618625,487.48220200647967
